
fox megyn kelly continues ignore romney false claim,0,1
romney camp file suit military ballot,-1,-1
jiwcl also want woman vote yet doe not want use big platform available romney discounting woman malarkey,-1,-1
breaking cnn obama blasted romney and easily tonight debate issue hasnt taken place yet huh well,-1,0
perot back romney citing unsustainable course former presidential candidate ross per,1,1
anderson cooper take mitt romney secret tax plan,-1,0
ha lindsay lohan endorses romney even though not registered vote say kochhabit p percent,-1,1
clinton hand romney bat,-1,-1
mit romney win im leaving usa,-1,0
guess shouldnt bailed right mitt wrong rt gm chevrolet delivers th str qtr record sale gm,-1,-1
ap romney ryan plan cut outreach program sexually assaulted child increasing subsides prison,1,-1
im sure would add found part equation hiding overseas romney job plan doesnt add,1,1
rosie perez make anti romney ad watch,-1,-1
good feedback hiphop song recommendation yall hiphop cosign would not shocked see romney get excluding shyne,1,1
rtthedemocrats mitt romney mathematically impossible tax plan work pesky detail click away,-1,1
mittromney good luck tonight mittromney remember articulating conservatism without apology never loses,1,-1
book news ebook refund mitt rewrite pope benedict xvi ha signed book deal third volume hi,0,-1
regarding poverty amp child mitt romney refuse address invisible man amp not act potus ignore,1,-1
check mitt event unleash small business scott mcnealy mitt,-1,0
come trillion tax plan dont let mitt romney give runaround detail matter,1,1
romney attacked father longtime aide oh romney en,0,-1
andilinks liberal msm ignorant romney debate skill romney ha gear hasnt used bo,1,0
dream mitt romney oh hell,0,-1
cant say youre part thestruggle and youre voting mitt romney,-1,-1
go mitt behind know debate,0,-1
h ross perot endorses mitt romney,0,0
sigh romney probably going win im not happy come term reality,1,-1
know also support romney racist fundies homophobe and sexiststhat alone make anyone think twice supporting,0,0
nj delegate put romney top rnc officially nominates president live blog,-1,0
heard romney want cancel pb,-1,-1
asg ceo arthur allen asks employee vote mitt romney msnbcs chris hayes weighs,0,-1
someone please escort mitt romney border bank account outsourcing prof foreign sensata,0,0
youre still confused romney tax plan go,1,-1
romney wont go view oooooh gonna sharp putin or brit doesnt tellem cant put olympics,1,-1
want romney ryan yard sign,0,1
romney want supreme court overturn roe v wade via lifenews r,0,-1
romney elected remain behind and reduces govt and govt waste,-1,1
romney supporter threaten civil war doesnt win america become tcot doublestandard,-1,-1
piersmorgan think romney may win election may bad thing america economic recovery,-1,-1
obama practicing acting passionate aggressive debate need practice or act come natural romney,-1,-1
mitt romney lead,1,-1
sensata romney afraid american worker view woman lgbt and serving military selling u speciality,-1,0
romney connection forprofit college,-1,-1
cant let romney take away food stamp man,1,-1
mitt romney lay true position past town hall meeting,0,0
senior would see medicare premium increase mitt romney and paul ryans plan,-1,-1
romney go home likewhoareyou idiot,-1,-1
waystogetshot walk philly romney tshirt,0,0
fun fact romney mitt middle name first name willard sexy,-1,0
campaign romney refuse give voter detail hired bushcheney failed foreign policy adviser liked iraq invasion iran,0,-1
waystogetshot tell everyone youre voting romney,-1,-1
romney choice plan would lead zero improvement struggling school not good,-1,-1
final word mitt romney tax plan bloomberg,0,-1
mitt romney and barack obama learn felix baumgartners amazing jump,0,1
bring rapture vote romney bronco,0,-1
vote mitt romney,-1,0
romney sold u talk radio,-1,-1
gop taking u place romney not stop abortion want medical socialism and unconstitutional program,-1,-1
obama romney team upend expectation game heading second debate,0,0
mitt romney liar dont get fooled obama tcot p,-1,-1
sensata technology scandal could brewing mitt romney,1,1
romney and ryan win election ill honestly cry,-1,-1
romney taking away ssi financial aid f medical card tax credit yu kid saynotoromney obama,1,1
mitt romney buying bunch px video paul ryans multilevel marketing scheme selfdefeating watch,-1,-1
bschuler main issue w romney matter trusting feel comfortable befriending iceberg or robot,-1,0
mitt romney donated million charity last year biden gave democrat somehow touch poor romneyryan,1,1
thingsobamavotersbelieve romney idiot,0,0
electoral math much daunting romney right obama win oh romney pretty much ha run table remaining swing state,0,0
mitt romney mentally ill,-1,-1
sure romney lying,-1,-1
romney wanna cut holiday tv show and financial help get school cant really explain make life better,1,-1
cant wait watch romney make obama look like tard tomorrow night nobama,-1,-1
lost respect stacey dash btch voting romney,1,-1
erinburnett govchristie mittromney yes leadership mean sitting table and negotiating notplaying golf or campaigning romney,-1,-1
expected new poll show independent voter favored ryan biden point vpdebate,1,1
romney held stock walmart embattled mexican subsidiary,-1,-1
socially liberal or moderate woman vote romney going force u refight woman right battle think,-1,0
busted romney stake chinese stock,1,-1
edshow mitt romney would show liberal latino woman thought would help win,1,-1
romney grandchild oo,0,-1
honestly thought romney ha debate skill mean people think obama sock romney need stop support reason,1,-1
im going laugh romney liquidates america like one corporation,0,0
pamroachwa campaign romney battleground colorado,-1,-1
math doesnt add romney gillespie caught lie romneysucks,-1,-1
even republican cant sell romney lie embarrassing gop edshow,-1,-1
romney win middle class loses,-1,0
edshow aware myth romney lie tomorrow night,-1,0
rosie perez mock mitt romney latino remark,-1,0
mittromney barackobama romney exactly plan fund tax cut,0,-1
people threatening riot romney win er,-1,-1
honestly black person want romney win,0,0
maaad world rt drudgereport actor jake gyllenhaal endorses romney,-1,0
think romney gone win,-1,1
mitt romney win election volunteer tribute hunger game,-1,-1
dont vote man always lie pbo romney welfare cant make stuff via huffpostpol,-1,-1
wtf dad want romney win,-1,-1
edshow good mary kerr call romney liar wish obama would,-1,1
embarrassing bain capital bought sensata year romney left monica,1,-1
new trick among conservative business owner scare employee voting mitt romney,0,1
miner forced attend romney rally dont get paid day,-1,-1
jakegyllenhaal thanks courage say democrat support romney romneyryan,1,-1
tmillscanada romney win election im moving canada,1,1
ibetmittromney bet mitt romney say youre not true fan dont buy music,0,0
union say thing warren or r fined nbcnewsbusiness koch brother worker vote romney or else,0,0
mom called ramen soup romney know shes voting,0,0
romney stealing vote garyjohnson election tough libertarian,0,-1
mtv mittromney kidrock one idiot voted mitt romney,-1,1
and thought romney one wa weird,0,-1
obama doesnt want know embassy need security,1,0
talking real mitt romney shut upits thing,-1,-1
usrealitycheck bet voted romney want able go cv,-1,-1
maddow explains romney budget like buying new car quitting job lot time drive around gas,0,-1
romney would get big boost poll would stand yankee stadium and declare mr bloomberg tear stadium,0,-1
thanks god romney surging,-1,-1
realdonaldtrump guess youll throwing trump card romney,1,0
sheonmolly ive sayin fck romney forever lolnow tshirt say got,0,1
real mitt romney remember said,1,-1
john elway endorses romney and dove soap never use dove soap,-1,-1
last minute ive talking mom siri saying romney kick ihavenolife romney boiii,1,1
waystogetshot go hood romney shirt,-1,1
mitt romney one put country back right track fact clear,-1,-1
mom said mitt romney would go first flight back jamaica,-1,0
romney change position never change antiamerican antiworker greedy way sensata,-1,0
romney presidency abundance cheap energy grow economy create job and prosperity american,0,-1
mitt romney win gon icdc lil romeo everest,1,1
reagan budget director david stockman romney time vulture capitalist doe not qualify b president,1,1
new post mitt romney laughing joe biden may answer,-1,1
obama and romney need debate health care not health coverage forbes,1,1
gretawire romney way,0,0
whats behind romney rise poll,0,-1
tyler perry killing people movie romney bout win lmao,0,-1
fuck mit romney,1,1
band make dance foodstamps make twerk romney becomes president yall hoe work,-1,-1
story mitt romney hasnt gotten much coverage,1,1
mitt romney economics mathematically wrong disingenuous man trying fool american tax plan,-1,1
right and guess ur voting romney,-1,0
u think guy like romney job earns per week sensata,1,-1
conservj youre depth im going get hundred million eyeball bullsht romney campaign fielding,1,1
think funny vote romney co wanna different funnyits not gon b sweet u cant afford food,0,-1
debate preparation trump campaigning sunday mitt romney campaign claimed new momentum race fo,0,1
mitt romney would vote see way financial aid set,1,1
blakeingles heard challenged romney celebrity brockxing match,-1,-1
definition romney not patriot country called mitt went france,1,-1
yes black support romney care america future not one man ego,-1,-1
fuck romney talking raisin tax nigga already paying small bag chip full air niggggaa pleaseee,-1,-1
romney closing gap ohio poll number crowd rise,1,0
hope romney win election year definitely ha vote,0,1
ojailola middle class getting meal romney win,-1,-1
romney win im going air force,-1,-1
please win mitt romney please,-1,-1
lmao compared mitt romney hitler disrespectful,1,-1
geraldorivera geralso docusing obama libya romney outsourcing american job sensata,0,1
romney firm make factory replace u flag w chinese flag training replacement worker,0,0
romney low dont trust romney shouldnt make son death part political agenda,1,1
thingsobamavotersbelieve romney gonna put yall back chain according biden,-1,0
fact matterthe romney ryan plan would raise tax middleclass family,1,-1
romney attack china trade policy profit,-1,-1
zamzamh obama anyday romney yes and didnt much knowledge afghan or issue,0,1
romney attacked father longtime aide,-1,0
voting romney reason,1,1
ppp poll romney surge gain lead florida,-1,-1
mitt romney probably watched hiphopawards thinking aint none nigga gonna vote ima cut bet air,-1,-1
gillespie called wallace romney impossible tax math lack,-1,-1
art forward p pb rt motherjones photo mitt romney breaking ground public broadcasting station,1,-1
woman vote romney might well killed idiot dontyoulikeyourvagina dafuqq,-1,-1
romney call n said stop tweetin bout himlol,-1,-1
mitt romney continues hold lead biased poll president not receive million campaign contribution,0,-1
bidens teeth white theyre voting romney,1,-1
romney hatin white house and cant even get,0,1
thinking wa voting romney,1,-1
romney ryan plan obliterate medicaid,0,0
demon vote romney,0,-1
dont book cant run president book and romney douche,0,0
possibly shameless lie said romney cruel thousand family mourning uninsuredcaused death,1,-1
u vote liar n officedont cry romney sends u tax increase n themail xmas morning,1,0
philipgriffith vote romney and ryan and yiu wont worry,-1,-1
america think see light end tunnel vote romney,0,0
voting romney neighborhood get yo shot,-1,-1
romney best,0,0
snl mitt romney pro life and life anyone making year,0,-1
smell mitt romney dont see anywhere scared,1,1
meet black woman voting romney,-1,-1
death threat mitt romney proliferate,0,1
nathanfillion id vote fr romney hed bring back firefly,0,0
pier morgan mitt romney might save america,0,-1
fiercely competitive president look debate chance come swinging romney,1,-1
steffcutterclaims romney killed jfk,-1,-1
mitt romney win swhat yall nigga gone sign twitter bitch,-1,-1
mitt romney wa early supporter vietnam war yet avoided military service seeking receiving draft deferment,-1,-1
stefcutterclaims mitt romney shot man reno watch die,-1,-1
gonna live hell hole romney win,-1,-1
romney gain vote hollywood black latino woman and porn,-1,-1
romney win denouncing usa citizenship and moving brazil always needed reason,-1,1
im glad see romney ryan sign people yard,1,0
romney stand iran,1,1
doe much family support romney,-1,-1
real shit romney win consider canadian resident im getting fuck outta,0,-1
fivethirtyeight convention bounce romney look modest far,0,1
im not really politics wa informed much right im going romney,-1,-1
hope everyone know romney way gonna win election honestly think give,0,-1
im voting romney,0,-1
stefcutterclaims romney ryan russian spy flexibility mission,1,1
im gonna vote ryan romney guy youtube banner,-1,-1
romney second debate fox news dick morris saw clear winner mitt romney,0,-1
well governer romney and congressman ryan full support single mom year,1,1
folk saying romney interrupted night dont know debate youre talking debate watchd interrupted allday,1,0
romney vagina,-1,-1
found site detail mitt romney trillion tax plan simple clicking button,-1,-1
imagine romney cant president,-1,1
jsingh nope not fan obama im ron paul guy importantly romney not raise tax,-1,-1
mitt romney five nuttiest moment second presidential debate,0,-1
dream last night ran mitt romney gas station and took dinner and watched baseball together,1,0
cnns candy crowley romney wa actually right libya,1,-1
let go romney,0,0
nc independent say romney debate,0,-1
last night romney brought knife gun fight doesnt know chicago way debatefunny stuff,0,0
really dont like romney really dont uu voting,-1,-1
romney plan gas price romney everybody need put gas car next question,1,1
personally prefer romney,1,-1
romney take credit governing state highest female employment kennedy started policy mass,0,-1
exclusive likelihood romney win popular vote,-1,-1
romney seven biggest debate lie nation,1,1
turn ann romney tcot teaparty twister gop mother woman votegop,-1,-1
dont think romney ha plan job and deficit win,0,0
mitt romney second debate,1,-1
mitt romney becomes president im leaving country,0,-1
romney doesnt become president,-1,-1
fuck romney,0,1
gallup poll likely voter romney obama,-1,-1
dick morris romney second debate dick morris romney second debatetop headline,0,-1
threat kill romney explode debatethe fruit doesnt fall far tree,1,-1
im still tripping mitt romney answered question woman paid amount men u,-1,-1
romney irrelevant,0,-1
romney youtube,0,0
jcahealey romney hiring woman cabinet and getting economy moving and paying woman le pay work obama,-1,-1
obama or romney answered ipad question,-1,-1
im ready next debate foreign policy romney not internationally sound gon get u bombed,1,-1
political science made dislike romney even teamobama,-1,-1
romney said ban fake niggahs im voting,0,0
presidential hopeful mitt romney tax cut plan,0,-1
hear romney whining middle class job think job mitt outsourced china still sensata,0,0
daily ko romney forget equal pay,1,1
medium reaction debate ridiculous making romney seem like legitimate candidate,1,0
sendarling welcoming matt romney and letting know proud wisgop mitt romney fight country,-1,1
romney say hell create million new job,0,0
romney come real old sch woman suppose told someone wake,0,0
romney man know nothing politicallychallenged,-1,-1
romney woman course like woman great grandfather married,0,-1
mitt romney one progressive thinker sarah silverman,-1,-1
jimi romney and ryan keeping fact checker busier pollster,-1,-1
icymi romney meeting,1,-1
fuck romney,-1,-1
romney mastered art persuasion,-1,-1
romney take major lead several poll yeah true hope change vote day away america go mitt,1,0
im not romney,-1,-1
daily ko devastating expose mitt romney mistreatment mormon woman emerges,1,-1
predict mitt romney win election make prediction,1,1
romney sexist,0,-1
obama criticizes romney economic plan visit cornell,0,-1
really disappointed romney and holy underwear tootight,-1,-1
samorbit sadly wa referring romney quote u presidential debate,-1,-1
romney usedcarsalesman trying sell america bad good obamawinsdebate,-1,-1
eugenevdebs time someone called romney lie candy,-1,-1
love romney jamesgriff,-1,0
employer tell worker vote mitt romney or lose job disgusting,0,0
romney take credit balancing budget olympics neglect mention got alomost billion taxpayer obama,-1,-1
woman america not vote mitt romney repeat not bot mitt romney binder,0,-1
romney bitch,-1,1
obama renews attack romney iowa,-1,-1
romney lead swing state,0,-1
would like hit romney everytime talk,0,-1
mitchellreports romney wa flushed,1,-1
romney think board room chastizing ppl,0,0
mitt romney misogyny full display debate care cause,-1,1
haughty best adjective ive ever read describe mitt romney,-1,-1
fastest way get rich start rapping get shot dont die or break one romney vacation house,-1,-1
understand people voting romney gonna vote someone doesnt even discus gonna country,-1,-1
barackobama romney bully think lieobfuscate and wont notice thank calling and standing,1,-1
bretbaier freetospeak romney debate last night wa awesome,1,0
mitt romney barackobama mitt right time change vote romney,-1,0
ghost george w bush haunt romney second debate common dream,-1,-1
mitt romney and paul ryan let remind lying sin,1,-1
seeing mitt romney play fantasy football u economy kasim reed mayor atlanta,-1,-1
lmao romney,0,-1
romney going win big,0,0
work today romney hate,0,0
watching debate and reminded much bull shit came romney mouth,1,1
romney wa rude dismissive last night,1,1
romney win landslide obama hoax,1,-1
want somebody tell exactly romney going fix economy like name one thing ha planned,-1,-1
mitt romney glorified car salesman,-1,-1
woman home making dinner huh lol romney douche,-1,0
watching dumb debate gonna next presidentfirst and foremost mitt romney become president,0,0
romney immigration policy horrible compared president hell always loose debate immigration day,-1,-1
fair and visualization romney tax plan thepantau pay attention,0,0
romney suddenly ahead poll terrifying,1,1
dont even start much want romney win uwontwin,1,1
buzzfeedandrew josh romney american pyscho,0,-1
romney bulge,1,1
romney win got president say,-1,-1
sorry mr romney,0,-1
faggot romney,0,-1
romney elected world fuckked,1,-1
mitt romney back said support abortion and saying doesnt support co obama doe politicking,1,-1
mitt romney great depression,-1,1
mitt adolf romney,-1,-1
romney aristocrat doesnt work rt politicocould reid and romney work together,-1,0
thought mitt romney president seriously scare people not see right,-1,-1
wa mitt romney right work college grad,0,1
im republican votin mitt romney,-1,-1
romney look like belong viagra commercial,0,-1
mrsvanp tell live world honey boo boo fat belly interest mitt romney foreign policy,0,-1
romney butthead,-1,-1
president obama lecture romney,0,0
stephcondoncbs good article new romney ad weve factchecking campaign medicare claim,1,1
romney point finger single mom gun violence issue gun violence,1,1
romney need realise america country not company teamobama,0,-1
romney douche omg,-1,-1
hahaha mitt romney not george bush george bush lite,-1,-1
mother say dont trust romney,1,1
positive sign romney swayed lot undecideds last night obamas foreign policy weakness,-1,0
romney cant even name three ramen noodle flavor dont know struggle,0,0
dexter look romney,-1,-1
mitt romney entirely untrue,1,1
bjack fact judge gov romney appointed massachusetts woman romney sbinders,-1,-1
mitt romney tax plan add tax hike middle class math,0,-1
someone buy romney ryan campaign shirt romney ryan,-1,-1
kind name mitt romney sound like brand oatmeal,-1,-1
romney wasnt even sure fact,1,1
mitt romney style gangnam style parody,-1,-1
brendonboydurie giant romney supporter wouldve lost respect thanks not one,1,1
im not politics or anything dont like romney heard completely want ban gay marriage and thats wrong,1,1
mitt romney president,1,1
asomer stacyontheright pretending not doesnt make away get u support romney u like lie fake reality,1,0
fact check romney right obama cut offshore and onshore oil permit via rcparticles,-1,0
romney win might leave countryjust like money already ha,-1,-1
karl rove candidate ha ever lost number today like mitt romney,0,-1
love romney keep saying support small business yeh,-1,-1
romney creep,1,1
mitt romney actually comedian lie come dude mouthahhh man,1,1
romney seek advantage libya issue,-1,1
rttommyalter romney caught tape telling business tell employee vote,-1,-1
romney man put country back track lower gasoline price back le gallonhe job creator,1,1
romney belief religiously isnt best country,-1,-1
romney rude renna,0,-1
romney not honest issue,1,-1
think mitt romney racist jstheniketype tweet,0,0
mitt romney anit shitttt,-1,0
billmaher mitt romney wa disrespectful last night,-1,1
people rooting romney insanely wealthy,0,0
tbh mitt romney wa telling truth,0,0
rommunism romney economic agenda job sent china profit investment sensata obama p,-1,0
romney personality irks,1,1
romney misogynist,-1,0
romney screwed libya question,0,-1
mitt romney biggest fraud ever run president,-1,-1
mitt romney acting like real dick,-1,-1
romney bullied gay student high school,0,-1
crazydemocracy mitt romney missed big opportunity attack barack obama answer attack libya,-1,-1
mitt romney dont pay tax,0,0
romney caught lying,0,0
xpiru lol yea and im voting mitt romney,-1,-1
romney ha keep apologizing tor thing,-1,-1
idonthavetimefor mitt romney,-1,0
romney cant win losing,0,0
university colorado analysis predicts romney win presidential race,-1,-1
im not going even tweet opinion romney ugh,0,0
agree governor romney,-1,-1
fact check romney wa right,-1,-1
romney win ill lose faith america notevenjoking,1,-1
romney mind,-1,-1
mitt romney fucking unprofessional and disrespectful bama dropped,-1,1
romney yesterday burying middle class and say want unbury leaf change,-1,-1
romney reminds another bush notgood ahh uspresidentialdebate,-1,-1
fuck mitt romney really hope doesnt become president fucking self centered joke,0,-1
mitt romney binder full woman,-1,0
romney go hell,-1,0
dnt like mitt romney guy,-1,-1
romney lying debate else new,1,0
fair play mitt romney,1,-1
romney old wack,-1,-1
vote presidential candidate never ate ramen noodle dinner every night college romney collegestruggle,-1,-1
woman romney dont exist unless dumb sorrynotsorry obama fuckromney,-1,-1
lmao rt tachdogg mitt romney mexican grew fenkell and used pastor ok,-1,-1
pres good job tonight romney looked like underdog question shit sum,1,1
obama sound human romney sound political,0,0
president obama came harder tonight and heard wa lie romney,0,1
nobody like liar like romney,-1,-1
romney promoting tl must not know im part,0,-1
romney ha better plan bring back job and work lowering unemployment,-1,0
romney bindersfullofwomen omfg real deal,1,0
buffnastyandy kidding romney shit not shit plain shit,0,-1
okay last tweet night going thank governor romney bindersfullofwomen commentthat wa majestic,-1,-1
dcdebbie fact check woman partner bain capital romneys time,0,-1
fox news attacking candy crowley realtime factchecking romney libya act terror remark give obama debate,0,1
lbau lol see think romneys remark,-1,0
hate people vote jus cause race cant stand romney and im white,-1,-1
romneys comment equal pay woman offensive,1,1
presidential debate meme binder woman job jeremy mitt romneys comment seeing binder full,-1,-1
romneys new tax plan eliminate tax preparation job,-1,0
repost obama addressing nation romney addressing obama,0,-1
romney liar and flip flopper doesnt even full proof plan and obama finally called tonight haha,-1,-1
think romney lost energy debate due lack caffeine sillymormons,-1,-1
bad response assault weapon weak romneys response even worseit wa excellent close bruce briangood nightb,0,-1
johnnycate think romney missed crucial opps and obama well answer dodgy might,0,0
timeline looking like obama obama obama fk romney obama obama hoe talkin bout lonely,-1,0
candy cane obama go obama and none mitt romney,1,-1
funny rt rtraister heehee romneybinders candy crowley absolutely removed romneys binder tonight binder debate,0,0
romney debate better start packing obama new sheriff washingtown,1,0
romney ha flaw candidate real plan create job fightforjobs,1,-1
chucktodd and romney said le word,0,0
bindersfullofwomen putz romney doesnt deserve honor president united state,0,-1
romney mitt romney say plan highincome taxpayer pay amount despite lo,-1,0
played debate drinking game drank whenever romney lied and drank whenever obama lied needle say drank lot,0,0
mandielyse family would probably benefit romney tax cut would never vote either country not,1,-1
feel comforted know romney ha bindersfullofwomen,-1,1
romney said wa pastor kind brought back memory joslenes im woman gah statement lahha,0,0
mitteomney barackobama ppl united state always remember mitt romney dismissed smh,-1,-1
wardbrenda barackobama libya not issue electionromney liedcnn fact checkerwe want debate learn truthsham,0,-1
blood jesus saved obligates vote bible moral romney prolife promarraige bibleswag moralswag,1,-1
think romney debate obama wa lie romney,0,-1
jamesdagirl yeah and wat watched still see romney saying much saying nothing lol and obama hit comment,-1,-1
dapperdalton running president romney telling source problem and fix,-1,0
jsssmooth romney old school politics and anyone vote,-1,-1
let agree romneys pension bigger,0,0
dennislaffin thought wa slugfest felt like romney asked key question president couldnt answer,-1,-1
romney kiss obamas and mine pidd obama got endofstory,-1,-1
president obama destroyed mitt romney nd presidential debate forbes,1,1
liked youtube video,0,-1
asentimentalist romney not abortion want see restriction,-1,0
karlrove romney hand,-1,1
senjohnmccain eeewww goper defend liar like romney and wake romney got called lie national tv,-1,-1
woman suffer dearly romney elected dont fooled,1,1
xheyitsjune exactly great reason smart people haha dad conservative want vote romney,0,0
romney well done tonight poised and calm and straight point obama could say wa thats not true romneyforthewin,0,-1
romney pt state massachusetts doe tell u,-1,-1
romneys tax plan interested,1,-1
mit romney full shit dam lair,-1,-1
wanna see obama dropkick romney right lol,-1,-1
romney rude,0,0
know romneys bad obama make dubya sound almost sane compared romney p tcot p debate,1,1
president obama came back strong cnn official debate poll obama romney,0,0
jbuehn wa thinking thing go romney,0,0
mikebarnicle wa woman chat room tonight offended romneyrepeatedly,1,1
neveraverage smh dislike mitt romney strongly,1,0
karlrove romney somehow hard give victory someone continues lie,-1,0
sudden facebook romney supporter sick politics tonight hmm coincidence ithinknot suckstosuck,-1,-1
scottbrand romney obama could not defend lousy record and flat lied libya,0,-1
unfollowalexthobe reason mitt romney and idiot,-1,0
bet mitt romney leno fan,-1,-1
past four year fiscal reserve ha grown administration since clinton yeah romneys plan great not,0,0
lmfao dead rt gottabthekicks timeline lookin likeobama obama obamafuck romney obama obamaand hoe talkin bout lonely,-1,-1
go romney obama liesromney,1,1
obama get tough romney second debate,-1,-1
id vote romney im not afraid wealth and success hey guy seem enjoy unemployment and tri deficit,-1,-1
since romney bishop turn tax tithe tenpercent,0,0
binder full woman mitt romney,-1,-1
obama dropped mic final statement completely owned debate romney kicked sure,-1,-1
support romney belief woman kitchen cooking truedat,0,-1
romney went fullon chinese stereotype lmao technology theft counterfeit good computer hacking,-1,-1
romney one dy lack health insurance,0,-1
oh fucking cat jesus wanted fuck romney obama definitely romneys clearly bag full lieswomenforobama,-1,-1
mott romney asking donation lol,-1,0
phillmantis stop supporting romney going lose quit,1,-1
gop check mate great job gov romney,-1,0
romney looked binder full woman single mother cause gun violence nerve disrespectful,-1,0
woman voting romney research,0,0
cspan one ha real idea romneys action became president im not willing take word,-1,0
sibongileg im watching think good job slowing momentum romney gained last debate,-1,-1
obama obama go attack romney debate rematch hempstead new york reuters president barack,1,1
mittromneyi proud tonight debate great president romney,-1,1
thicknherhips admit ive never heard obama say thatlol agree romney worse lol,-1,-1
romney want know ill fix economy elect and ill tell,-1,-1
hate romney parody account funny afffff yaboymitt,1,1
christopherftl say sexy man wife beater agree romney looked like angry touch old fart,-1,0
dont blindly trust obama mitt romney care rich homophobic racist sexist and much obama please,-1,-1
romney talk level playing field taking away education funding usa comeonson,-1,1
read state mitt romney wa governor loosing point interesting factoid yes said factoid,-1,-1
romney isnt confused liar smh,0,-1
obama clear winner major poll disastrous night romney,1,1
yuda im curious hell american get annoyed end next debate romney still planless,-1,-1
romney claimed use binder full qualified woman fill job doesnt support affirmative action or equal pay woman,-1,0
lol everyones talking shit romney,0,-1
obama knew romneys position better romney romney couldnt remember wa or debate heforgothisbeliefs,-1,-1
romney ha promote obama trend without anything obama,0,-1
embarrassing romney camp sends blast paul ryan romney crushing poor guy must not seen debate gulp,1,1
dont need know know create job governor romney need know youre going create job,-1,-1
obviously romney win yall gonna slave stfu,-1,0
poll say obama debate oh time republican cry poll biased course poll said romney st poll fine,-1,-1
georgimichelle guess romney win and fix deficit shouldnt take credit cause didnt pay trill money,1,-1
michellemalkin focus group tell ultimately winningromney,-1,-1
romney must lose thats one move dont get twisted rage machine testify music video,-1,0
romney rude though stopinterrupting,0,0
obama need hire woman workplace romney hired woman debate givemeabreak,1,1
romney wa lying binder full woman factchecked,1,-1
romney and obama spar womenfriendly policy,-1,-1
president clinton explains mitt romneys trillion tax cut,0,1
romney said wa different person bush obama quipped youre right gov bush beat mccain didnt dropthemic,0,1
not governor anymore stop saying former governor mitt romney,0,-1
billmaher obama shit romney tonight wa face,0,-1
first announcement beyonce superbowl half time show mr president spank romneys tuesday damn,-1,-1
watch obama and romney spar apple chinese labor,1,1
realdonaldtrump obama better last time mittromney win good night debate old go eat dick,0,1
chuck woolery chuckwoolerywatchng frank luntz focus group group vast majority obama supporter switching romney,-1,1
evalongoria think romney,1,0
eroniousjones im not attacking im proving wrong like romney obama twice,-1,-1
obama took full responsibilty libya romney stopped didnt and made biggest blunder debate debate,1,0
hannnnnon obama shut nigger youre liar brother life kenya born romney people rt shit,1,1
cant think anything good obama ha done country romneyryan,1,-1
mitt romney skeever,-1,-1
herndondavis aaron secupp decisive huh obama romney got win,-1,-1
coleannoyingnav browland admit obama killed romney debate mean come,-1,1
and think romney really messing woman voter comment made not mention lack specific cnndebate,0,-1
tonight gold star rt martychan fair romneys bindersfullofwomen full,-1,1
romney need confirm romney understand fuck romney saying make sense and neither doe,0,0
thats mormon get lol rt esquiremoore find binder full woman mitt romney know lol,0,1
let face romney ha better hair obama morally obliged vote romneyryan tfm,-1,-1
romneys not one binder filled woman,-1,-1
stop press romney look like lego man,-1,0
would funny romney win and give hater and sends immigrant back home,-1,-1
double win detroit one game away world series and romney get exposed nationally wanting auto industry fail,-1,-1
ten thing know romneys extreme stance woman right,1,0
romney wa born rich cant vote someone never eaten ramennoodles,-1,0
timeline obama obama obama fuck romney obama obama obama and hoe talkin bout lonely,-1,-1
photo reaganwasahorriblepresident mitt romney started debate lying pell grant and,0,0
cnns candy crowley romney wa right libya,-1,-1
dont vote independent screw obama and romney pdslive,1,0
romney wont reduce tax wealthy via cnn,1,0
wonder romney ha name binder full woman,-1,-1
fuck mitt romney mormon faggot piece shit rt altamirano mitt,0,1
mittromney barackobama joebiden tonight debate showed doe plan obama u romney lie wont support u,-1,-1
realclearpolitics video luntz focus group mostly former obama voter switch romney,0,1
good night im happy liberal girl obama stand romney tonight,1,1
obama liar and point blank horrible president romneyryan,-1,-1
goprincess mittromney romneyryan win nov not close ha changed,0,0
food romneys fault,0,-1
,-1,-1
one great winner tonite prof obama romney snubbed single parenthood doe not get,1,0
obama and romney turn temperature second debate charged and clenched debate president oba,-1,0
ooc romney win election probably cry,-1,-1
romney plan use personal saving balance budget,-1,0
saw excllnt news rt chuckwoolery watchng frank luntz focus group group vast majority obama supporter switching romney,-1,-1
racism dead rt hannnnnon obama shut nigger ure liaryour brother life kenya born romney,0,-1
cnndebatecnn need calculator wa obvious obama tonight debate expose romneys teary eye,-1,0
romney debate performance wa bad thinking bringing bush mothball decide send ryan krispie kreme fill donut hole,0,1
foxnews believe undecided turned romneys way,-1,-1
villegas and voting mitt romney phucklogic,-1,-1
iamjanaedaneice thats like saying harry reid going vote romney,0,-1
prestoncnn trust cnn dont romney woncase closed,-1,1
everyone seems putting blame romney poor guy lolwutjk dont even know whats going tbh,1,1
really dont understand woman go romney dontgetit,1,0
imma republican voting mitt romney lol,0,-1
romney totally understands woman said one ever romney womenagainstromney latinawomenveteran,0,-1
debate romney clearly debate obama cannot keep dodging failing and blaming bush era america problem romney,-1,0
bobmcdonnell clear choice romney ha value not shred moral decency im voting real deal president obama,0,-1
gretawire romney great obama stepped lybia,0,0
sharp exchange obama romney second debate,-1,-1
st debate barackobama didnt show nd obama showed lie winner mittromney,0,-1
